# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9842743561067221,2.3384535406164577,3.5185955530010835,33.2619233527389,2.9528230683201655,3.0000000000000178,0.20464509009129672,0.0,34.70468487625348,0.0
 0.9904473650165977,2.3537053099719856,3.528681353565754,33.476155681694436,2.971342095049792,2.9999999999999463,0.20355970726598283,0.0,34.73696948987642,0.0
 0.9965911696757237,2.3689418734662016,3.538838872543679,33.68957283669025,2.98977350902717,3.000000000000036,0.20253037447793248,0.0,34.775568568030344,0.0
 1.002705957362647,2.384162173223664,3.5490673448247527,33.9022180551758,3.0081178720879396,2.9999999999999636,0.20155622946024318,0.0,34.82053261856368,0.0
 1.008791907771643,2.3993651513689316,3.5593660052988705,34.11413408990721,3.0263757233149278,3.0,0.20063645635827568,0.0,34.87191456046533,0.0
 1.0148491933272554,2.4145497500265627,3.569734088855928,34.32536323427087,3.0445475799817654,3.000000000000037,0.19977028445130765,0.0,34.92976983854908,0.0
 1.0208779794836562,2.429714911321115,3.580170830385819,34.53594734711978,3.062633938450968,3.000000000000037,0.19895698723645666,0.0,34.99415654146668,0.0
 1.026878425009714,2.4448595773771484,3.59067546477844,34.74592787717719,3.0806352750291417,3.000000000000037,0.19819588125069854,0.0,35.06513551386695,0.0
 1.0328506822605874,2.45998269031922,3.6012472269236846,34.955345887002736,3.0985520467817613,2.999999999999926,0.19748632523302853,0.0,35.14277047088234,0.0
 1.0387948974366172,2.475083192271889,3.6118853517114484,35.16424207656349,3.1163846923098504,2.9999999999999254,0.19682771911353034,0.0,35.22712811189732,0.0
 1.0447112108302348,2.4901600253597143,3.622589074031627,35.37265680643059,3.134133632490703,3.0000000000000377,0.1962195032758368,0.0,35.318278230872714,0.0
 1.0505997570615613,2.505212131707253,3.6333576287741147,35.580630120603935,3.1517992711846827,3.0,0.19566115773549747,0.0,35.41629383305073,0.0
 1.056460665303332,2.520238453439064,3.644190250828807,35.78820176902303,3.169381995909995,3.0000000000000377,0.19515220136819145,0.0,35.521251245264736,0.0
 1.0622940594957337,2.5352379326797068,3.655086175085599,35.995411229744,3.186882178487201,3.000000000000076,0.19469219121005646,0.0,35.63323023345869,0.0
 1.0681000585517162,2.5502095115537387,3.6660446364343855,36.202297730841074,3.204300175655148,3.0,0.19428072189698364,0.0,35.75231411619028,0.0
 1.073878776553296,2.5651521321857182,3.677064869765061,36.408900272022436,3.2216363296598876,3.0,0.19391742504170842,0.0,35.87858988331973,0.0
 1.079630322939347,2.5800647367002045,3.688146109967521,36.61525764600245,3.23889096881804,2.9999999999999614,0.19360196866032964,0.0,36.01214831459423,0.0
 1.085354802685334,2.594946267221755,3.6992875919316606,36.821408459638825,3.2560644080560013,3.0000000000000386,0.19333405671505458,0.0,36.153084099953595,0.0
 1.0910523164754293,2.6097956658749295,3.710488550547375,37.027391154852786,3.273156949426287,2.999999999999922,0.19311342875066836,0.0,36.301495965034654,0.0
 1.0967229608674147,2.624611874784285,3.721748220704559,37.23324402936759,3.2901688826022433,3.0,0.19293985928966847,0.0,36.45748679436733,0.0
 1.1023668284507595,2.639393836074381,3.7330658372931076,37.43900525725654,3.307100485352277,2.9999999999999214,0.19281315774499508,0.0,36.62116376322722,0.0
 1.1079840079982322,2.6541404918697755,3.744440635202915,37.64471290935199,3.323952023994695,2.9999999999999605,0.19273316784571357,0.0,36.79263846826289,0.0
 1.1135745846113931,2.668850784295027,3.7558718493238783,37.85040497350914,3.340723753834178,3.0,0.19269976753511558,0.0,36.97202705990613,0.0
